"name","function_id","function_name","number","percent"
"annotate",20,"<anonymous>",102,0.00468175968068563
"annotate",283,"<anonymous>",1,4.58996047126042e-05
"annotate",292,"<anonymous>",2,9.17992094252084e-05
"annotate",373,"<anonymous>",62110,2.85082444869985
"annotate",963,"<anonymous>",2,9.17992094252084e-05
"annotate",965,"<anonymous>",2,9.17992094252084e-05
"annotate",1153,"<anonymous>",4,0.000183598418850417
"annotate",142,"base::eval",977,0.0448439138042143
"annotate",310,"base::eval.parent",18,0.000826192884826876
"annotate",147,"eval",977,0.0448439138042143
"annotate",688,"eval",335,0.0153763675787224
"annotate",592,"base::force",674,0.0309363335762952
"annotate",65,"forceAndCall",68,0.00312117312045709
"annotate",699,"return",177,0.00812423003413095
"annotate",669,"$<-",76,0.00348836995815792
"annotate",313,"<-",29996,1.37680454295928
"annotate",396,"@<-",1901,0.0872551485586606
"annotate",1188,"AnnotationDbi::L2Rchain.Rattribnames<-",4,0.000183598418850417
"annotate",1176,"AnnotationDbi::Lkeys<-",3,0.000137698814137813
"annotate",1184,"AnnotationDbi::Rattribnames<-",4,0.000183598418850417
"annotate",1210,"AnnotationDbi::Rattribnames<-",4,0.000183598418850417
"annotate",1037,"AnnotationDbi::direction<-",18,0.000826192884826876
"annotate",1174,"AnnotationDbi::keys<-",3,0.000137698814137813
"annotate",1175,"Lkeys<-",3,0.000137698814137813
"annotate",1183,"Rattribnames<-",8,0.000367196837700834
"annotate",937,"[<-",12,0.000550795256551251
"annotate",718,"[[<-",93,0.00426866323827219
"annotate",222,"attr<-",400,0.0183598418850417
"annotate",110,"attributes<-",1365,0.0626529604327048
"annotate",596,"base::Encoding<-",24,0.0011015905131025
"annotate",431,"base::body<-",97,0.00445226165712261
"annotate",1215,"base::colnames<-",4,0.000183598418850417
"annotate",375,"base::parent.env<-",79,0.00362606877229573
"annotate",418,"body<-",163,0.00748163556815449
"annotate",419,"body<-",78,0.00358016916758313
"annotate",103,"class<-",691,0.0317166268564095
"annotate",1214,"colnames<-",4,0.000183598418850417
"annotate",63,"dim<-",68,0.00312117312045709
"annotate",64,"dimnames<-",68,0.00312117312045709
"annotate",1036,"direction<-",18,0.000826192884826876
"annotate",439,"environment<-",162,0.00743573596344188
"annotate",1173,"keys<-",3,0.000137698814137813
"annotate",471,"length<-",36,0.00165238576965375
"annotate",160,"levels<-",67,0.00307527351574448
"annotate",479,"methods::as<-",40,0.00183598418850417
"annotate",440,"methods::packageSlot<-",101,0.00463586007597303
"annotate",701,"methods::slot<-",786,0.0360770893041069
"annotate",76,"names<-",1451,0.0666003264379887
"annotate",375,"parent.env<-",4305,0.197597798287761
"annotate",376,"parent.env<-",4384,0.201223867060057
"annotate",161,"storage.mode<-",67,0.00307527351574448
"annotate",394,"assign",2245,0.103044612579796
"annotate",545,"assignNativeRoutines",8,0.000367196837700834
"annotate",532,"assignWrapped",90,0.00413096442413438
"annotate",393,"base::assign",2245,0.103044612579796
"annotate",1018,"compiler::cmpSubassignDispatch",9,0.000413096442413438
"annotate",632,"methods::.assignMethodsTableMetaData",1,4.58996047126042e-05
"annotate",455,"methods::.assignOverBinding",91,0.00417686402884698
"annotate",631,"methods::assignMethodsMetaData",2,9.17992094252084e-05
"annotate",99,"base::sprintf",233,0.0106946078980368
"Biobase",22,"<anonymous>",5,0.000474671977929652
"Biobase",271,"<anonymous>",1,9.49343955859303e-05
"Biobase",280,"<anonymous>",2,0.000189868791171861
"Biobase",326,"<anonymous>",16966,1.61065695551089
"Biobase",1266,"<anonymous>",1,9.49343955859303e-05
"Biobase",1345,"<anonymous>",2,0.000189868791171861
"Biobase",143,"base::eval",1667,0.158255637441746
"Biobase",298,"base::eval.parent",3,0.000284803186757791
"Biobase",148,"eval",1667,0.158255637441746
"Biobase",1301,"eval",2,0.000189868791171861
"Biobase",580,"base::force",31,0.00294296626316384
"Biobase",66,"forceAndCall",512,0.0486064105399963
"Biobase",1046,"return",21,0.00199362230730454
"Biobase",663,"$<-",4,0.000379737582343721
"Biobase",301,"<-",6700,0.636060450425733
"Biobase",1449,"<<-",12,0.00113921274703116
"Biobase",464,"@<-",1301,0.123509648657295
"Biobase",926,"Biobase::[<-",127,0.0120566682394132
"Biobase",1215,"Biobase::assayData<-",5,0.000474671977929652
"Biobase",932,"Biobase::classVersion<-",130,0.0123414714261709
"Biobase",942,"Biobase::dimLabels<-",26,0.00246829428523419
"Biobase",1333,"Biobase::exprs<-",1,9.49343955859303e-05
"Biobase",1213,"Biobase::featureData<-",3,0.000284803186757791
"Biobase",1419,"Biobase::featureNames<-",6,0.000569606373515582
"Biobase",1209,"Biobase::phenoData<-",2,0.000189868791171861
"Biobase",1211,"Biobase::protocolData<-",2,0.000189868791171861
"Biobase",1416,"Biobase::sampleNames<-",6,0.000569606373515582
"Biobase",1417,"Biobase::sampleNames<-",6,0.000569606373515582
"Biobase",924,"[<-",257,0.0243981396655841
"Biobase",925,"[<-",127,0.0120566682394132
"Biobase",728,"[[<-",75,0.00712007966894478
"Biobase",1214,"assayData<-",5,0.000474671977929652
"Biobase",236,"attr<-",950,0.0901876758066338
"Biobase",111,"attributes<-",1522,0.144490150081786
"Biobase",584,"base::Encoding<-",10,0.000949343955859303
"Biobase",791,"base::[[<-.data.frame",40,0.00379737582343721
"Biobase",542,"base::body<-",169,0.0160439128540222
"Biobase",1000,"base::colnames<-",10,0.000949343955859303
"Biobase",1407,"base::formals<-",3,0.000284803186757791
"Biobase",1308,"base::is.na<-",3,0.000284803186757791
"Biobase",1309,"base::is.na<-.default",3,0.000284803186757791
"Biobase",1083,"base::mostattributes<-",3,0.000284803186757791
"Biobase",329,"base::parent.env<-",21,0.00199362230730454
"Biobase",786,"base::row.names<-",62,0.00588593252632768
"Biobase",787,"base::row.names<-.data.frame",62,0.00588593252632768
"Biobase",999,"base::rownames<-",10,0.000949343955859303
"Biobase",534,"body<-",129,0.012246537030585
"Biobase",535,"body<-",20,0.00189868791171861
"Biobase",104,"class<-",742,0.0704413215247603
"Biobase",931,"classVersion<-",130,0.0123414714261709
"Biobase",64,"dim<-",17,0.00161388472496082
"Biobase",941,"dimLabels<-",26,0.00246829428523419
"Biobase",65,"dimnames<-",73,0.00693021087777292
"Biobase",547,"environment<-",47,0.00446191659253873
"Biobase",1332,"exprs<-",1,9.49343955859303e-05
"Biobase",1212,"featureData<-",3,0.000284803186757791
"Biobase",1418,"featureNames<-",6,0.000569606373515582
"Biobase",630,"length<-",102,0.0096833083497649
"Biobase",161,"levels<-",52,0.00493658857046838
"Biobase",1392,"methods::.newDirectSuperclass<-",8,0.000759475164687443
"Biobase",647,"methods::as<-",248,0.0235437301053107
"Biobase",548,"methods::packageSlot<-",152,0.0144300281290614
"Biobase",758,"methods::slot<-",992,0.0941749204212429
"Biobase",77,"names<-",2929,0.27806284467119
"Biobase",1147,"oldClass<-",41,0.00389231021902314
"Biobase",329,"parent.env<-",937,0.0889535286640167
"Biobase",330,"parent.env<-",958,0.0909471509713213
"Biobase",1208,"phenoData<-",2,0.000189868791171861
"Biobase",1210,"protocolData<-",2,0.000189868791171861
"Biobase",1415,"sampleNames<-",12,0.00113921274703116
"Biobase",162,"storage.mode<-",552,0.0524037863634335
"Biobase",1321,"Biobase::multiassign",1,9.49343955859303e-05
"Biobase",398,"assign",3937,0.373756715421808
"Biobase",363,"assignNativeRoutines",2,0.000189868791171861
"Biobase",344,"assignWrapped",8,0.000759475164687443
"Biobase",397,"base::assign",3937,0.373756715421808
"Biobase",1169,"compiler::cmpSubassignDispatch",14,0.00132908153820302
"Biobase",619,"methods::.assignMethodsTableMetaData",1,9.49343955859303e-05
"Biobase",561,"methods::.assignOverBinding",28,0.00265816307640605
"Biobase",1376,"methods::assignClassDef",26,0.00246829428523419
"Biobase",618,"methods::assignMethodsMetaData",7,0.000664540769101512
"Biobase",1263,"base::print",7,0.000664540769101512
"Biobase",1290,"base::print.data.frame",1,9.49343955859303e-05
"Biobase",1264,"base::print.default",6,0.000569606373515582
"Biobase",100,"base::sprintf",386,0.0366446766961691
"Biobase",1265,"print.default",6,0.000569606373515582
"Biostrings",20,"<anonymous>",1,6.91288998204722e-05
"Biostrings",271,"<anonymous>",1,6.91288998204722e-05
"Biostrings",326,"<anonymous>",50761,3.50905208378699
"Biostrings",142,"base::eval",427,0.0295180402233416
"Biostrings",298,"base::eval.parent",8,0.000553031198563778
"Biostrings",147,"eval",427,0.0295180402233416
"Biostrings",618,"eval",20,0.00138257799640945
"Biostrings",580,"base::force",40,0.00276515599281889
"Biostrings",65,"forceAndCall",35,0.00241951149371653
"Biostrings",636,"return",198,0.0136875221644535
"Biostrings",301,"<-",2673,0.184781549220122
"Biostrings",464,"@<-",1632,0.112818364507011
"Biostrings",968,"Biostrings::seqtype<-",1,6.91288998204722e-05
"Biostrings",1013,"IRanges::names<-",9,0.00062216009838425
"Biostrings",924,"S4Vectors::elementMetadata<-",40,0.00276515599281889
"Biostrings",922,"S4Vectors::mcols<-",40,0.00276515599281889
"Biostrings",713,"[<-",14,0.000967804597486611
"Biostrings",714,"[[<-",21,0.00145170689622992
"Biostrings",235,"attr<-",321,0.0221903768423716
"Biostrings",110,"attributes<-",1052,0.0727236026111368
"Biostrings",584,"base::Encoding<-",24,0.00165909359569133
"Biostrings",542,"base::body<-",115,0.00794982347935431
"Biostrings",329,"base::parent.env<-",74,0.00511553858671495
"Biostrings",534,"body<-",171,0.0118210418693008
"Biostrings",535,"body<-",74,0.00511553858671495
"Biostrings",103,"class<-",382,0.0264072397314204
"Biostrings",63,"dim<-",35,0.00241951149371653
"Biostrings",64,"dimnames<-",35,0.00241951149371653
"Biostrings",923,"elementMetadata<-",40,0.00276515599281889
"Biostrings",547,"environment<-",148,0.0102310771734299
"Biostrings",604,"length<-",24,0.00165909359569133
"Biostrings",160,"levels<-",36,0.002488640393537
"Biostrings",921,"mcols<-",40,0.00276515599281889
"Biostrings",612,"methods::as<-",28,0.00193560919497322
"Biostrings",548,"methods::packageSlot<-",99,0.00684376108222675
"Biostrings",643,"methods::slot<-",223,0.0154157446599653
"Biostrings",76,"names<-",911,0.0629764277364502
"Biostrings",1012,"names<-",9,0.00062216009838425
"Biostrings",329,"parent.env<-",3723,0.257366894031618
"Biostrings",330,"parent.env<-",3797,0.262482432618333
"Biostrings",967,"seqtype<-",1,6.91288998204722e-05
"Biostrings",161,"storage.mode<-",36,0.002488640393537
"Biostrings",398,"assign",1620,0.111988817709165
"Biostrings",363,"assignNativeRoutines",5,0.000345644499102361
"Biostrings",344,"assignWrapped",48,0.00331818719138267
"Biostrings",397,"base::assign",1620,0.111988817709165
"Biostrings",867,"compiler::cmpSubassignDispatch",4,0.000276515599281889
"Biostrings",561,"methods::.assignOverBinding",85,0.00587595648474014
"Biostrings",673,"methods::assignClassDef",12,0.000829546797845667
"Biostrings",99,"base::sprintf",136,0.00940153037558423
"caschrono",349,"<anonymous>",28429,2.96194038403434
"caschrono",1079,"<anonymous>",2212,0.230462278992717
"caschrono",180,"base::eval",1051,0.109500838707661
"caschrono",324,"base::eval.parent",43,0.00448005334389098
"caschrono",185,"eval",1051,0.109500838707661
"caschrono",617,"base::force",4,0.000416749148268928
"caschrono",115,"forceAndCall",244,0.0254216980444046
"caschrono",441,"$<-",1,0.000104187287067232
"caschrono",327,"<-",803,0.0836623915149873
"caschrono",664,"@<-",1067,0.111167835300737
"caschrono",598,"[<-",20,0.00208374574134464
"caschrono",237,"attr<-",335,0.0349027411675227
"caschrono",42,"attributes<-",1154,0.120232129275586
"caschrono",621,"base::Encoding<-",4,0.000416749148268928
"caschrono",871,"base::[<-.data.frame",1,0.000104187287067232
"caschrono",746,"base::body<-",43,0.00448005334389098
"caschrono",945,"base::colnames<-",1,0.000104187287067232
"caschrono",352,"base::parent.env<-",38,0.00395911690855482
"caschrono",738,"body<-",81,0.0084391702524458
"caschrono",739,"body<-",38,0.00395911690855482
"caschrono",146,"class<-",436,0.0454256571613132
"caschrono",113,"dim<-",82,0.00854335753951303
"caschrono",114,"dimnames<-",87,0.00906429397484919
"caschrono",392,"environment<-",79,0.00823079567831133
"caschrono",763,"length<-",18,0.00187537116721018
"caschrono",198,"levels<-",66,0.00687636094643732
"caschrono",771,"methods::as<-",16,0.00166699659307571
"caschrono",750,"methods::packageSlot<-",38,0.00395911690855482
"caschrono",39,"names<-",1457,0.151800877256957
"caschrono",968,"oldClass<-",4,0.000416749148268928
"caschrono",352,"parent.env<-",807,0.0840791406632563
"caschrono",353,"parent.env<-",845,0.0880382575718111
"caschrono",900,"stats::tsp<-",9,0.000937685583605088
"caschrono",199,"storage.mode<-",70,0.00729311009470624
"caschrono",600,"assign",713,0.0742855356789365
"caschrono",381,"assignNativeRoutines",28,0.0029172440378825
"caschrono",366,"assignWrapped",847,0.0882466321459456
"caschrono",599,"base::assign",713,0.0742855356789365
"caschrono",590,"compiler::cmpSubassignDispatch",1,0.000104187287067232
"caschrono",760,"methods::.assignOverBinding",53,0.0055219262145633
"caschrono",20,"base::sprintf",206,0.0214625811358498
"colorspace",22,"<anonymous>",24,0.00108652201135144
"colorspace",267,"<anonymous>",54,0.00244467452554074
"colorspace",358,"<anonymous>",12520,0.566802315921667
"colorspace",143,"base::eval",397,0.0179728849377717
"colorspace",297,"base::eval.parent",10,0.000452717504729766
"colorspace",148,"eval",397,0.0179728849377717
"colorspace",1009,"base::force",29,0.00131288076371632
"colorspace",66,"forceAndCall",142,0.00642858856716268
"colorspace",832,"return",58,0.00262576152743264
"colorspace",585,"$<-",7,0.000316902253310836
"colorspace",300,"<-",1423,0.0644217009230457
"colorspace",1163,"<<-",32,0.00144869601513525
"colorspace",418,"@<-",251,0.0113632093687171
"colorspace",1529,"SVindex<-",1,4.52717504729766e-05
"colorspace",737,"[<-",88,0.00398391404162194
"colorspace",1164,"[[<-",18,0.000814891508513579
"colorspace",1497,"alpha<-",1,4.52717504729766e-05
"colorspace",1505,"alphaindex<-",1,4.52717504729766e-05
"colorspace",206,"attr<-",758,0.0343159868585163
"colorspace",111,"attributes<-",1670,0.0756038232898709
"colorspace",1513,"b<-",1,4.52717504729766e-05
"colorspace",450,"base::body<-",5,0.000226358752364883
"colorspace",1418,"base::colnames<-",2,9.05435009459532e-05
"colorspace",1077,"base::is.na<-",20,0.000905435009459532
"colorspace",1078,"base::is.na<-.default",20,0.000905435009459532
"colorspace",1326,"base::mostattributes<-",18,0.000814891508513579
"colorspace",361,"base::parent.env<-",5,0.000226358752364883
"colorspace",440,"body<-",10,0.000452717504729766
"colorspace",441,"body<-",5,0.000226358752364883
"colorspace",104,"class<-",3508,0.158813300659202
"colorspace",1501,"coef<-",1,4.52717504729766e-05
"colorspace",1566,"cross<-",1,4.52717504729766e-05
"colorspace",64,"dim<-",104,0.00470826204918957
"colorspace",65,"dimnames<-",138,0.00624750156527077
"colorspace",455,"environment<-",14,0.000633804506621673
"colorspace",1564,"error<-",1,4.52717504729766e-05
"colorspace",1554,"fitted<-",1,4.52717504729766e-05
"colorspace",1523,"kcall<-",2,9.05435009459532e-05
"colorspace",1525,"kernelf<-",1,4.52717504729766e-05
"colorspace",1530,"kernlab::SVindex<-",1,4.52717504729766e-05
"colorspace",1498,"kernlab::alpha<-",1,4.52717504729766e-05
"colorspace",1506,"kernlab::alphaindex<-",1,4.52717504729766e-05
"colorspace",1514,"kernlab::b<-",1,4.52717504729766e-05
"colorspace",1502,"kernlab::coef<-",1,4.52717504729766e-05
"colorspace",1567,"kernlab::cross<-",1,4.52717504729766e-05
"colorspace",1565,"kernlab::error<-",1,4.52717504729766e-05
"colorspace",1555,"kernlab::fitted<-",1,4.52717504729766e-05
"colorspace",1524,"kernlab::kcall<-",2,9.05435009459532e-05
"colorspace",1526,"kernlab::kernelf<-",1,4.52717504729766e-05
"colorspace",1483,"kernlab::lev<-",1,4.52717504729766e-05
"colorspace",1456,"kernlab::n.action<-",1,4.52717504729766e-05
"colorspace",1532,"kernlab::nSV<-",1,4.52717504729766e-05
"colorspace",1485,"kernlab::nclass<-",1,4.52717504729766e-05
"colorspace",1518,"kernlab::obj<-",1,4.52717504729766e-05
"colorspace",1522,"kernlab::param<-",1,4.52717504729766e-05
"colorspace",1489,"kernlab::prior<-",2,9.05435009459532e-05
"colorspace",1569,"kernlab::prob.model<-",1,4.52717504729766e-05
"colorspace",1557,"kernlab::scaling<-",1,4.52717504729766e-05
"colorspace",1571,"kernlab::terms<-",1,4.52717504729766e-05
"colorspace",1458,"kernlab::type<-",1,4.52717504729766e-05
"colorspace",1510,"kernlab::xmatrix<-",1,4.52717504729766e-05
"colorspace",1528,"kernlab::ymatrix<-",1,4.52717504729766e-05
"colorspace",746,"length<-",2,9.05435009459532e-05
"colorspace",1482,"lev<-",1,4.52717504729766e-05
"colorspace",161,"levels<-",52,0.00235413102459478
"colorspace",754,"methods::as<-",2,9.05435009459532e-05
"colorspace",456,"methods::packageSlot<-",8,0.000362174003783813
"colorspace",817,"methods::slot<-",44,0.00199195702081097
"colorspace",1455,"n.action<-",1,4.52717504729766e-05
"colorspace",1531,"nSV<-",1,4.52717504729766e-05
"colorspace",77,"names<-",1960,0.0887326309270342
"colorspace",1484,"nclass<-",1,4.52717504729766e-05
"colorspace",1517,"obj<-",1,4.52717504729766e-05
"colorspace",1061,"oldClass<-",116,0.00525152305486529
"colorspace",1521,"param<-",1,4.52717504729766e-05
"colorspace",361,"parent.env<-",744,0.0336821823518946
"colorspace",362,"parent.env<-",749,0.0339085411042595
"colorspace",1488,"prior<-",2,9.05435009459532e-05
"colorspace",1568,"prob.model<-",1,4.52717504729766e-05
"colorspace",1556,"scaling<-",1,4.52717504729766e-05
"colorspace",162,"storage.mode<-",29,0.00131288076371632
"colorspace",1570,"terms<-",1,4.52717504729766e-05
"colorspace",927,"th<-",2,9.05435009459532e-05
"colorspace",1457,"type<-",1,4.52717504729766e-05
"colorspace",1509,"xmatrix<-",1,4.52717504729766e-05
"colorspace",1527,"ymatrix<-",1,4.52717504729766e-05
"colorspace",416,"assign",284,0.0128571771343254
"colorspace",331,"assignNativeRoutines",9,0.000407445754256789
"colorspace",541,"assignWrapped",333,0.0150754929075012
"colorspace",415,"base::assign",284,0.0128571771343254
