"name","function_id","function_name","number","percent"
"colorspace",730,"compiler::cmpSubassignDispatch",42,0.00190141351986502
"colorspace",467,"methods::.assignOverBinding",6,0.00027163050283786
"colorspace",100,"base::sprintf",83,0.00375755528925706
"copula",383,"<anonymous>",31279,1.4524612529179
"copula",944,"<anonymous>",18386,0.853766188054239
"copula",185,"base::eval",957,0.0444389340785329
"copula",324,"base::eval.parent",14,0.000650099349111245
"copula",190,"eval",998,0.046342796458073
"copula",783,"base::force",4,0.000185742671174641
"copula",120,"forceAndCall",27,0.00125376303042883
"copula",846,"return",13286,0.616944282306571
"copula",574,"$<-",1,4.64356677936603e-05
"copula",327,"<-",27415,1.2730338325632
"copula",406,"@<-",1111,0.0515900269187566
"copula",726,"[<-",13300,0.617594381655682
"copula",239,"attr<-",156,0.00724396417581101
"copula",44,"attributes<-",40509,1.88106246665339
"copula",785,"base::Encoding<-",4,0.000185742671174641
"copula",441,"base::body<-",47,0.00218247638630204
"copula",940,"base::formals<-",19,0.000882277688079546
"copula",959,"base::mostattributes<-",40,0.00185742671174641
"copula",385,"base::parent.env<-",42,0.00195029804733373
"copula",428,"body<-",86,0.00399346743025479
"copula",429,"body<-",42,0.00195029804733373
"copula",151,"class<-",278,0.0129091156466376
"copula",118,"dim<-",127,0.00589732980979486
"copula",119,"dimnames<-",27,0.00125376303042883
"copula",449,"environment<-",86,0.00399346743025479
"copula",481,"length<-",19,0.000882277688079546
"copula",203,"levels<-",21,0.000975149023666867
"copula",489,"methods::as<-",17,0.000789406352492225
"copula",450,"methods::packageSlot<-",45,0.00208960505071471
"copula",1150,"methods::slot<-",7,0.000325049674555622
"copula",41,"names<-",718,0.0333408094758481
"copula",385,"parent.env<-",825,0.0383094259297698
"copula",386,"parent.env<-",867,0.0402597239771035
"copula",204,"storage.mode<-",21,0.000975149023666867
"copula",404,"assign",685,0.0318084324386573
"copula",533,"assignNativeRoutines",9,0.000417921010142943
"copula",521,"assignWrapped",184,0.0085441628740335
"copula",403,"base::assign",685,0.0318084324386573
"copula",719,"compiler::cmpSubassignDispatch",1,4.64356677936603e-05
"copula",465,"methods::.assignOverBinding",57,0.00264683306423864
"copula",27,"base::sprintf",77,0.00357554642011184
"dplyr",52,"<anonymous>",3,0.000170865691023571
"dplyr",260,"<anonymous>",1,5.69552303411903e-05
"dplyr",311,"<anonymous>",5383,0.306590004926627
"dplyr",970,"<anonymous>",5335,0.30385615387025
"dplyr",1069,"<anonymous>",3,0.000170865691023571
"dplyr",1411,"<anonymous>",8,0.000455641842729522
"dplyr",172,"base::eval",3198,0.182142826631127
"dplyr",278,"base::eval.parent",15,0.000854328455117855
"dplyr",715,"base::evalq",7675,0.437131392868636
"dplyr",177,"eval",10873,0.619274219499762
"dplyr",1196,"glue::eval2",2,0.000113910460682381
"dplyr",1195,"glue::eval_args",1,5.69552303411903e-05
"dplyr",1059,"plyr::revalue",4,0.000227820921364761
"dplyr",635,"rlang::eval_bare",1040,0.0592334395548379
"dplyr",663,"rlang::eval_tidy",39,0.00222125398330642
"dplyr",692,"rlang::f_self_eval",91,0.00518292596104832
"dplyr",693,"rlang::overscope_eval_next",71,0.00404382135422451
"dplyr",960,"base::force",209,0.0119036431413088
"dplyr",104,"forceAndCall",44,0.00250603013501237
"dplyr",432,"return",3410,0.194217335463459
"dplyr",647,"$<-",466,0.0265411373389947
"dplyr",281,"<-",43899,2.50027765674791
"dplyr",381,"<<-",9,0.000512597073070713
"dplyr",850,"@<-",15,0.000854328455117855
"dplyr",335,"[<-",129,0.00734722471401355
"dplyr",1197,"[[<-",12,0.000683462764094284
"dplyr",198,"attr<-",117,0.00666376194991927
"dplyr",53,"attributes<-",985,0.0561009018860725
"dplyr",1136,"base::$<-.data.frame",1,5.69552303411903e-05
"dplyr",1396,"base::Encoding<-",8,0.000455641842729522
"dplyr",1299,"base::[<-.data.frame",4,0.000227820921364761
"dplyr",360,"base::body<-",4,0.000227820921364761
"dplyr",1334,"base::colnames<-",1,5.69552303411903e-05
"dplyr",1159,"base::mostattributes<-",5,0.000284776151705952
"dplyr",314,"base::parent.env<-",72,0.0041007765845657
"dplyr",358,"body<-",5,0.000284776151705952
"dplyr",872,"body<-",1,5.69552303411903e-05
"dplyr",136,"class<-",558,0.0317810185303842
"dplyr",102,"dim<-",37,0.00210734352262404
"dplyr",103,"dimnames<-",35,0.00199343306194166
"dplyr",799,"environment<-",23,0.00130997029784738
"dplyr",189,"levels<-",42,0.00239211967432999
"dplyr",881,"methods::packageSlot<-",1,5.69552303411903e-05
"dplyr",49,"names<-",4379,0.249406953664072
"dplyr",1260,"oldClass<-",21,0.001196059837165
"dplyr",314,"parent.env<-",128,0.00729026948367236
"dplyr",315,"parent.env<-",200,0.0113910460682381
"dplyr",1479,"rlang::f_rhs<-",2,0.000113910460682381
"dplyr",190,"storage.mode<-",33,0.00187952260125928
"dplyr",340,"assign",627,0.0357109294239263
"dplyr",793,"assignNativeRoutines",6,0.000341731382047142
"dplyr",319,"assignWrapped",123,0.00700549333196641
"dplyr",339,"base::assign",32,0.00182256737091809
"dplyr",631,"compiler::cmpSubassignDispatch",15,0.000854328455117855
"dplyr",1194,"glue::assign_args",1,5.69552303411903e-05
"dplyr",891,"methods::.assignOverBinding",1,5.69552303411903e-05
"dplyr",133,"base::sprintf",98,0.00558161257343665
"ggplot2",20,"<anonymous>",2,0.000503834178095305
"ggplot2",255,"<anonymous>",2,0.000503834178095305
"ggplot2",267,"<anonymous>",1,0.000251917089047653
"ggplot2",312,"<anonymous>",4181,1.05326534930824
"ggplot2",745,"<anonymous>",70,0.0176341962333357
"ggplot2",142,"base::eval",1603,0.403823093743387
"ggplot2",285,"base::eval.parent",9,0.00226725380142887
"ggplot2",147,"eval",1603,0.403823093743387
"ggplot2",588,"plyr::revalue",73,0.0183899475004786
"ggplot2",554,"base::force",15,0.00377875633571479
"ggplot2",65,"forceAndCall",18,0.00453450760285775
"ggplot2",511,"return",866,0.218160199115267
"ggplot2",595,"$<-",192,0.0483680810971493
"ggplot2",288,"<-",17613,4.43701568939631
"ggplot2",548,"<<-",73,0.0183899475004786
"ggplot2",435,"@<-",15,0.00377875633571479
"ggplot2",532,"[<-",108,0.0272070456171465
"ggplot2",190,"attr<-",56,0.0141073569866685
"ggplot2",110,"attributes<-",736,0.185410977539072
"ggplot2",873,"base::$<-.data.frame",1,0.000251917089047653
"ggplot2",467,"base::body<-",4,0.00100766835619061
"ggplot2",315,"base::parent.env<-",1,0.000251917089047653
"ggplot2",457,"body<-",5,0.00125958544523826
"ggplot2",458,"body<-",1,0.000251917089047653
"ggplot2",103,"class<-",1263,0.318171283467185
"ggplot2",63,"dim<-",18,0.00453450760285775
"ggplot2",64,"dimnames<-",18,0.00453450760285775
"ggplot2",355,"environment<-",3,0.000755751267142958
"ggplot2",160,"levels<-",24,0.00604601013714366
"ggplot2",472,"methods::packageSlot<-",1,0.000251917089047653
"ggplot2",76,"names<-",966,0.243351908020032
"ggplot2",315,"parent.env<-",157,0.0395509829804815
"ggplot2",316,"parent.env<-",158,0.0398029000695291
"ggplot2",161,"storage.mode<-",22,0.00554217595904836
"ggplot2",433,"assign",32,0.00806134684952488
"ggplot2",344,"assignNativeRoutines",5,0.00125958544523826
"ggplot2",329,"assignWrapped",123,0.0309858019528613
"ggplot2",432,"base::assign",32,0.00806134684952488
"ggplot2",777,"compiler::cmpSubassignDispatch",4,0.00100766835619061
"ggplot2",483,"methods::.assignOverBinding",1,0.000251917089047653
"ggplot2",99,"base::sprintf",65,0.0163746107880974
"grid",29,"<anonymous>",1,5.11002392513202e-05
"grid",311,"<anonymous>",8912,0.455405332207765
"grid",128,"base::eval",61,0.00311711459433053
"grid",283,"base::eval.parent",2,0.00010220047850264
"grid",135,"eval",61,0.00311711459433053
"grid",456,"base::force",3,0.000153300717753961
"grid",612,"forceAndCall",12,0.000613202871015842
"grid",286,"<-",38,0.00194180909155017
"grid",190,"attr<-",693,0.0354124658011649
"grid",96,"attributes<-",8793,0.449324403736858
"grid",475,"base::mostattributes<-",25,0.001277505981283
"grid",86,"class<-",16078,0.821589646682726
"grid",611,"dim<-",6,0.000306601435507921
"grid",619,"dimnames<-",4,0.000204400957005281
"grid",355,"environment<-",1,5.11002392513202e-05
"grid",853,"length<-",218,0.0111398521567878
"grid",148,"levels<-",7,0.000357701674759241
"grid",81,"names<-",8886,0.454076725987231
"grid",314,"parent.env<-",35,0.00178850837379621
"grid",315,"parent.env<-",35,0.00178850837379621
"grid",149,"storage.mode<-",7,0.000357701674759241
"grid",383,"assign",22,0.00112420526352904
"grid",344,"assignNativeRoutines",1,5.11002392513202e-05
"grid",328,"assignWrapped",39,0.00199290933080149
"grid",382,"base::assign",22,0.00112420526352904
"grid",68,"base::sprintf",21,0.00107310502427772
"lmtest",20,"<anonymous>",1,0.000575254837893187
"lmtest",296,"<anonymous>",2,0.00115050967578637
"lmtest",348,"<anonymous>",3466,1.99383326813779
"lmtest",142,"base::eval",152,0.0874387353597644
"lmtest",323,"base::eval.parent",6,0.00345152902735912
"lmtest",147,"eval",152,0.0874387353597644
"lmtest",65,"forceAndCall",25,0.0143813709473297
"lmtest",836,"return",8,0.00460203870314549
"lmtest",440,"$<-",2,0.00115050967578637
"lmtest",326,"<-",1234,0.709864469960192
"lmtest",597,"[<-",129,0.0742078740882211
"lmtest",235,"attr<-",420,0.241607031915138
"lmtest",110,"attributes<-",471,0.270945028647691
"lmtest",620,"base::Encoding<-",8,0.00460203870314549
"lmtest",856,"base::[<-.data.frame",1,0.000575254837893187
"lmtest",815,"base::colnames<-",2,0.00115050967578637
"lmtest",961,"base::mostattributes<-",2,0.00115050967578637
"lmtest",844,"base::rownames<-",1,0.000575254837893187
"lmtest",103,"class<-",243,0.139786925608044
"lmtest",63,"dim<-",25,0.0143813709473297
"lmtest",64,"dimnames<-",29,0.0166823902989024
"lmtest",391,"environment<-",30,0.0172576451367956
"lmtest",160,"levels<-",19,0.0109298419199705
"lmtest",76,"names<-",1098,0.631629812006719
"lmtest",759,"oldClass<-",38,0.0218596838399411
"lmtest",351,"parent.env<-",30,0.0172576451367956
"lmtest",352,"parent.env<-",30,0.0172576451367956
"lmtest",714,"stats::tsp<-",3,0.00172576451367956
"lmtest",161,"storage.mode<-",24,0.0138061161094365
"lmtest",599,"assign",10,0.00575254837893187
"lmtest",380,"assignNativeRoutines",4,0.00230101935157275
"lmtest",365,"assignWrapped",214,0.123104535309142
"lmtest",598,"base::assign",10,0.00575254837893187
"lmtest",589,"compiler::cmpSubassignDispatch",1,0.000575254837893187
"lmtest",99,"base::sprintf",65,0.0373915644630571
"mvtnorm",264,"<anonymous>",5,0.00157773998213998
"mvtnorm",450,"<anonymous>",3059,0.965261321073242
"mvtnorm",647,"<anonymous>",10,0.00315547996427997
"mvtnorm",144,"base::eval",492,0.155249614242574
"mvtnorm",294,"base::eval.parent",1,0.000315547996427997
"mvtnorm",149,"eval",492,0.155249614242574
"mvtnorm",805,"base::force",45,0.0141996598392599
"mvtnorm",67,"forceAndCall",5,0.00157773998213998
"mvtnorm",677,"return",19,0.00599541193213194
"mvtnorm",676,"$<-",3,0.00094664398928399
"mvtnorm",297,"<-",655,0.206683937660338
"mvtnorm",418,"[<-",52,0.0164084958142558
"mvtnorm",205,"attr<-",890,0.280837716820917
"mvtnorm",112,"attributes<-",380,0.119908238642639
"mvtnorm",392,"base::colnames<-",79,0.0249282917178117
"mvtnorm",644,"base::mostattributes<-",230,0.0725760391784392
"mvtnorm",394,"base::rownames<-",63,0.0198795237749638
"mvtnorm",105,"class<-",233,0.0735226831677232
"mvtnorm",65,"dim<-",5,0.00157773998213998
"mvtnorm",66,"dimnames<-",153,0.0482788434534835
"mvtnorm",708,"environment<-",80,0.0252438397142397
"mvtnorm",162,"levels<-",4,0.00126219198571199
"mvtnorm",78,"names<-",370,0.116752758678359
"mvtnorm",734,"oldClass<-",32,0.0100975358856959
"mvtnorm",452,"parent.env<-",7,0.00220883597499598
"mvtnorm",453,"parent.env<-",7,0.00220883597499598
"mvtnorm",163,"storage.mode<-",96,0.0302926076570877
"mvtnorm",658,"assign",32,0.0100975358856959
"mvtnorm",328,"assignNativeRoutines",1,0.000315547996427997
"mvtnorm",657,"base::assign",32,0.0100975358856959
"mvtnorm",667,"compiler::cmpSubassignDispatch",9,0.00283993196785197
"mvtnorm",101,"base::sprintf",11,0.00347102796070796
"rivr",334,"<anonymous>",10918,7.81302552579415
"rivr",618,"<anonymous>",8,0.00572487673624777
"rivr",883,"<anonymous>",2,0.00143121918406194
"rivr",179,"base::eval",287,0.205379952912889
"rivr",309,"base::eval.parent",10,0.00715609592030972
"rivr",859,"base::evalq",33,0.0236151165370221
"rivr",184,"eval",320,0.228995069449911
"rivr",605,"plyr::revalue",6,0.00429365755218583
"rivr",800,"rlang::eval_bare",18,0.0128809726565575
"rivr",882,"rlang::f_self_eval",2,0.00143121918406194
"rivr",703,"base::force",64,0.0457990138899822
"rivr",114,"forceAndCall",26,0.0186058493928053
"rivr",312,"<-",121,0.0865887606357476
"rivr",537,"@<-",15,0.0107341438804646
"rivr",367,"[<-",16,0.0114497534724955
"rivr",220,"attr<-",160,0.114497534724955
"rivr",38,"attributes<-",395,0.282665788852234
"rivr",732,"base::[<-.data.frame",4,0.00286243836812389
"rivr",731,"base::[[<-.data.frame",16,0.0114497534724955
"rivr",393,"base::body<-",4,0.00286243836812389
"rivr",686,"base::colnames<-",8,0.00572487673624777
"rivr",671,"base::mostattributes<-",1,0.000715609592030972
"rivr",337,"base::parent.env<-",1,0.000715609592030972
"rivr",688,"base::rownames<-",8,0.00572487673624777
"rivr",391,"body<-",5,0.00357804796015486
"rivr",559,"body<-",1,0.000715609592030972
"rivr",145,"class<-",234,0.167452644535247
"rivr",112,"dim<-",26,0.0186058493928053
"rivr",113,"dimnames<-",42,0.0300556028653008
"rivr",480,"environment<-",5,0.00357804796015486
"rivr",197,"levels<-",45,0.0322024316413937
"rivr",568,"methods::packageSlot<-",1,0.000715609592030972
"rivr",35,"names<-",496,0.354942357647362
"rivr",337,"parent.env<-",199,0.142406308814163
"rivr",338,"parent.env<-",200,0.143121918406194
"rivr",198,"storage.mode<-",29,0.0207526781688982
"rivr",372,"assign",32,0.0228995069449911
"rivr",451,"assignNativeRoutines",6,0.00429365755218583
"rivr",351,"assignWrapped",128,0.0915980277799644
"rivr",371,"base::assign",32,0.0228995069449911
"rivr",579,"methods::.assignOverBinding",1,0.000715609592030972
"rivr",455,"base::print",1,0.000715609592030972
"rivr",456,"base::print.default",1,0.000715609592030972
"rivr",15,"base::sprintf",90,0.0644048632827874
"rivr",457,"print.default",1,0.000715609592030972
"stringr",52,"<anonymous>",1,0.00102436975650731
"stringr",311,"<anonymous>",214,0.219215127892564
"stringr",172,"base::eval",31,0.0317554624517266
"stringr",278,"base::eval.parent",1,0.00102436975650731
"stringr",177,"eval",31,0.0317554624517266
"stringr",104,"forceAndCall",1,0.00102436975650731
"stringr",281,"<-",313,0.320627733786788
"stringr",381,"<<-",2,0.00204873951301462
"stringr",335,"[<-",57,0.0583890761209166
"stringr",403,"[[<-",32,0.0327798322082339
"stringr",198,"attr<-",3,0.00307310926952193
"stringr",53,"attributes<-",45,0.0460966390428289
"stringr",360,"base::body<-",3,0.00307310926952193
"stringr",358,"body<-",3,0.00307310926952193
"stringr",136,"class<-",58,0.0594134458774239
"stringr",102,"dim<-",1,0.00102436975650731
"stringr",103,"dimnames<-",1,0.00102436975650731
"stringr",189,"levels<-",1,0.00102436975650731
"stringr",49,"names<-",53,0.0542915970948874
"stringr",314,"parent.env<-",4,0.00409747902602924
"stringr",315,"parent.env<-",4,0.00409747902602924
"stringr",190,"storage.mode<-",1,0.00102436975650731
"stringr",390,"stringi::stri_sub<-",1,0.00102436975650731
"stringr",389,"stringr::str_sub<-",1,0.00102436975650731
"stringr",340,"assign",8,0.00819495805205847
"stringr",319,"assignWrapped",2,0.00204873951301462
"stringr",339,"base::assign",8,0.00819495805205847
"stringr",592,"compiler::cmpSubassignDispatch",23,0.0235605043996681
"stringr",133,"base::sprintf",3,0.00307310926952193
"tm",346,"<anonymous>",15873,4.2204088795297
"tm",643,"<anonymous>",30,0.00797658075889189
"tm",906,"<anonymous>",1,0.000265886025296396
"tm",907,"<anonymous>",1182,0.314277281900341
"tm",912,"<anonymous>",1,0.000265886025296396
"tm",924,"<anonymous>",1,0.000265886025296396
"tm",142,"base::eval",1440,0.382875876426811
"tm",321,"base::eval.parent",6,0.00159531615177838
"tm",147,"eval",1440,0.382875876426811
"tm",601,"base::force",45,0.0119648711383378
"tm",65,"forceAndCall",23,0.00611537858181712
"tm",324,"<-",35,0.00930601088537387
"tm",515,"@<-",17,0.00452006243003874
"tm",720,"NLP::content<-",102,0.0271203745802324
"tm",722,"NLP::meta<-",339,0.0901353625754784
"tm",235,"attr<-",70,0.0186120217707477
"tm",110,"attributes<-",238,0.0632808740205424
"tm",823,"base::[<-.data.frame",1,0.000265886025296396
"tm",547,"base::body<-",1,0.000265886025296396
"tm",349,"base::parent.env<-",1,0.000265886025296396
"tm",537,"body<-",2,0.000531772050592793
"tm",538,"body<-",1,0.000265886025296396
"tm",103,"class<-",336,0.0893377044995892
"tm",63,"dim<-",23,0.00611537858181712
"tm",64,"dimnames<-",28,0.0074448087082991
"tm",552,"environment<-",2,0.000531772050592793
"tm",160,"levels<-",58,0.015421389467191
"tm",553,"methods::packageSlot<-",1,0.000265886025296396
"tm",76,"names<-",616,0.16378579158258
"tm",639,"oldClass<-",12,0.00319063230355676
"tm",349,"parent.env<-",307,0.0816270097659937
"tm",350,"parent.env<-",308,0.0818928957912901
"tm",857,"slam::dimnames<-.simple_triplet_matrix",2,0.000531772050592793
"tm",161,"storage.mode<-",17,0.00452006243003874
"tm",819,"tm::DublinCore<-",1,0.000265886025296396
"tm",820,"tm::[[<-.VCorpus",1,0.000265886025296396
"tm",721,"tm::content<-.PlainTextDocument",102,0.0271203745802324
"tm",723,"tm::meta<-.PlainTextDocument",337,0.0896035905248856
"tm",821,"tm::meta<-.VCorpus",2,0.000531772050592793
"tm",440,"assign",948,0.252059951980984
"tm",410,"assignNativeRoutines",4,0.00106354410118559
"tm",363,"assignWrapped",230,0.0611537858181712
"tm",439,"base::assign",948,0.252059951980984
"tm",564,"methods::.assignOverBinding",1,0.000265886025296396
"tm",657,"base::print",13,0.00345651832885315
"tm",658,"base::print.default",5,0.00132943012648198
"tm",775,"base::print.noquote",1,0.000265886025296396
"tm",99,"base::sprintf",160,0.0425417640474234
"tm",659,"print.default",5,0.00132943012648198
"tm",879,"tm::print.DocumentTermMatrix",3,0.000797658075889189
"tm",762,"tm::print.PlainTextDocument",3,0.000797658075889189
"tm",762,"tm::print.VCorpus",1,0.000265886025296396
